person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.016129,1,0.25,0.009047,0,RENT,0.217391,EDUCATION,0.612483,0.166667,0.035714,0.484783,0,0
0.185484,1,0,0.011532,0.16,RENT,0.333333,HOMEIMPROVEMENT,0.170096,0.19697,0.5,0.719565,1,0
0.048387,0,0.5,0.00783,0.04,MORTGAGE,0.101449,MEDICAL,0.443759,0.090909,0.071429,0.582609,0,1
0.016129,1,0.5,0.004031,0.008,RENT,0.130435,EDUCATION,0.416324,0.212121,0,0.46087,0,0
0.120968,1,0.25,0.019541,0.112,MORTGAGE,0.710145,HOMEIMPROVEMENT,0.799726,0.257576,0.25,0.545652,0,1
0.08871,0,0.75,0.00732,0.056,MORTGAGE,0.130435,DEBTCONSOLIDATION,0.356653,0.121212,0.285714,0.532609,1,0
0.040323,1,0.75,0.004837,0,RENT,0.130435,PERSONAL,0.241427,0.181818,0,0.326087,1,0
0.040323,1,0.5,0.003364,0.008,RENT,0.217391,MEDICAL,0.510974,0.378788,0.071429,0.282609,0,1
0.016129,0,0,0.004519,0,RENT,0.211594,DEBTCONSOLIDATION,0.38203,0.287879,0.035714,0.45,1,0
0.056452,0,0.5,0.012359,0.032,RENT,0.449275,HOMEIMPROVEMENT,0.141975,0.257576,0.214286,0.484783,1,0
0.024194,1,0.5,0.003064,0.024,RENT,0.166667,EDUCATION,0.487654,0.318182,0.035714,0.495652,1,0
0.032258,1,0.25,0.004883,0,MORTGAGE,0.333333,DEBTCONSOLIDATION,0.463649,0.424242,0.071429,0.356522,1,0
0.024194,0,0,0.013248,0,MORTGAGE,0.275362,MEDICAL,0.383402,0.151515,0.035714,0.63913,0,0
0.056452,1,0,0.007969,0.048,MORTGAGE,0.101449,PERSONAL,0.313443,0.090909,0.142857,0.373913,0,0
0.024194,1,0.5,0.023552,0.008,MORTGAGE,0.68742,DEBTCONSOLIDATION,0.371056,0.212121,0.035714,0.491304,1,0
0.040323,0,0.5,0.009009,0.016,MORTGAGE,0.275362,VENTURE,0.778464,0.212121,0.035714,0.502174,1,0
0.153226,1,0.75,0.012969,0.12,RENT,0.275362,EDUCATION,0.753086,0.151515,0.428571,0.745652,0,1
0.120968,0,1,0.005684,0.096,RENT,0.263768,VENTURE,0.474623,0.30303,0.214286,0.7,0,0
0.032258,0,0.5,0.009813,0,RENT,0.275362,HOMEIMPROVEMENT,0.368999,0.19697,0.107143,0.591304,1,0
0.024194,0,0.25,0.009214,0.008,RENT,0.107246,PERSONAL,0.041838,0.090909,0.071429,0.591304,1,0
0.040323,0,0.5,0.027409,0,MORTGAGE,0.565217,EDUCATION,0.141975,0.151515,0,0.336957,1,0
0.040323,0,0,0.007059,0.056,RENT,0.42029,PERSONAL,0.383402,0.393939,0,0.573913,0,1
0.056452,1,0,0.007373,0.024,MORTGAGE,0.26087,MEDICAL,0.238683,0.242424,0.214286,0.532609,0,0
0.032258,1,0.25,0.010523,0.008,MORTGAGE,0.304348,PERSONAL,0.356653,0.19697,0.035714,0.6,0,0
0.08871,1,0,0.007874,0.048,RENT,0.333333,VENTURE,0.150206,0.287879,0.107143,0.447826,0,0
0.040323,1,0.75,0.009495,0.024,MORTGAGE,0.072464,PERSONAL,0.552126,0.060606,0,0.397826,1,0
0.064516,1,0.5,0.003843,0.024,RENT,0.42029,MEDICAL,0.589849,0.636364,0.214286,0.502174,0,1
0.048387,1,0,0.007363,0.016,RENT,0.567797,DEBTCONSOLIDATION,0.141975,0.5,0.035714,0.493478,0,1
0.137097,1,0,0.023032,0.112,MORTGAGE,0.275362,EDUCATION,0.600137,0.090909,0.428571,0.508696,1,0
0.072581,1,0.75,0.010701,0.04,RENT,0.449275,PERSONAL,0.617284,0.287879,0.142857,0.704348,0,0
0.048387,1,0,0.009,0.048,RENT,0.333333,MEDICAL,0.383402,0.242424,0.035714,0.634783,0,0
0.08871,1,0.5,0.003888,0.072,RENT,0.275362,DEBTCONSOLIDATION,0.571331,0.424242,0.214286,0.591304,0,1
0.048387,0,0,0.006054,0.04,MORTGAGE,0.42029,MEDICAL,0.400549,0.439394,0.071429,0.526087,0,0
0.016129,1,0,0.003401,0,RENT,0.04058,DEBTCONSOLIDATION,0.128258,0.090909,0.035714,0.393478,0,1
0.048387,1,0.5,0.007388,0.008,RENT,0.534783,PERSONAL,0.383402,0.469697,0.035714,0.526087,0,1
0.048387,0,0.25,0.01241,0.024,MORTGAGE,0.114087,HOMEIMPROVEMENT,0.541838,0.075758,0.035714,0.43913,1,0
0.048387,0,0.75,0.006526,0.032,MORTGAGE,0.15942,MEDICAL,0.606996,0.166667,0.071429,0.552174,1,0
0.080645,0,0.75,0.015045,0.08,MORTGAGE,0.15942,VENTURE,0,0.075758,0.178571,0.608696,0,0
0.153226,0,0.25,0.009675,0.128,MORTGAGE,0.166029,EDUCATION,0.155693,0.121212,0.321429,0.641304,0,0
0.08871,1,0.25,0.010014,0.072,MORTGAGE,0.055072,HOMEIMPROVEMENT,0.307956,0.045455,0.107143,0.363043,0,1
0.072581,1,0.75,0.008521,0.024,RENT,0.42029,PERSONAL,0.307956,0.333333,0.142857,0.65,0,0
0.064516,1,0.5,0.012571,0.024,MORTGAGE,0.057971,VENTURE,0.039095,0.045455,0.142857,0.284783,1,0
0.08871,0,0.25,0.008069,0.048,RENT,0.210145,HOMEIMPROVEMENT,0.479424,0.181818,0.214286,0.454348,0,1
0.104839,0,0.5,0.015365,0.08,MORTGAGE,0.15942,DEBTCONSOLIDATION,0.230453,0.075758,0.321429,0.582609,0,0
0.048387,1,0.25,0.007149,0.04,RENT,0.217391,MEDICAL,0.415638,0.19697,0.071429,0.652174,1,0
0.137097,0,0.5,0.013713,0.096,MORTGAGE,0.273188,HOMEIMPROVEMENT,0.383402,0.136364,0.5,0.634783,0,0
0.008065,0,0,0.005742,0.008,MORTGAGE,0.194203,MEDICAL,0.168724,0.227273,0,0.43913,1,0
0.040323,0,0,0.021981,0.008,RENT,0.072464,EDUCATION,0.524005,0.030303,0,0.413043,0,1
0.040323,1,0.75,0.013018,0.032,RENT,0.15942,VENTURE,0.241427,0.090909,0,0.41087,1,0
0.080645,1,0,0.011038,0.072,RENT,0.403913,EDUCATION,0.26406,0.257576,0.178571,0.53913,1,0
0.112903,1,0.25,0.008813,0.096,MORTGAGE,0.482406,MEDICAL,0.77915,0.363636,0.25,0.384783,0,1
0.048387,0,0.5,0.002064,0.024,RENT,0.101449,DEBTCONSOLIDATION,0.436214,0.272727,0.107143,0.56087,0,1
0.177419,1,0.75,0.01075,0.128,RENT,0.333333,MEDICAL,0.383402,0.212121,0.357143,0.636957,1,0
0.040323,0,0.5,0.004154,0.024,RENT,0.037681,EDUCATION,0.198903,0.075758,0,0.571739,1,0
0.209677,0,0,0.007382,0.184,RENT,0.111594,MEDICAL,0.38203,0.106061,0.464286,0.613043,1,0
0.064516,1,0.25,0.006691,0.048,MORTGAGE,0.072464,MEDICAL,0.131687,0.075758,0.142857,0.558696,0,0
0.08871,1,0.25,0.019049,0.064,MORTGAGE,0.193855,DEBTCONSOLIDATION,0.303841,0.075758,0.25,0.352174,1,0
0.024194,1,0.5,0.005061,0.016,OWN,0.42029,VENTURE,0.407407,0.515152,0.071429,0.66087,0,0
0.16129,0,0.25,0.004537,0.128,MORTGAGE,0.014493,MEDICAL,0.383402,0.030303,0.5,0.493478,1,0
0.016129,0,0.25,0.005724,0.024,MORTGAGE,0.15942,MEDICAL,0.48011,0.181818,0.071429,0.552174,1,0
0.169355,0,0.25,0.006882,0.152,OWN,0.391304,PERSONAL,0.168724,0.363636,0.357143,0.593478,1,0
0.016129,1,0.25,0.0046,0,RENT,0.369565,MEDICAL,0.383402,0.484848,0.035714,0.354348,0,1
0.016129,0,0.5,0.005056,0,OWN,0.405797,EDUCATION,0.38203,0.5,0.035714,0.626087,1,0
0.080645,0,0,0.001214,0.072,RENT,0.099971,PERSONAL,0.568587,0.363636,0.178571,0.569565,0,1
0.064516,1,0.25,0.008395,0.072,RENT,0.131188,MEDICAL,0.512346,0.106061,0.214286,0.56087,0,1
0.064516,0,0.5,0.032384,0.04,MORTGAGE,0.710145,EDUCATION,0.170096,0.151515,0.25,0.554348,1,0
0.032258,0,0.25,0.004557,0.016,RENT,0.124638,MEDICAL,0.650892,0.181818,0.071429,0.421739,0,1
0.040323,0,0.25,0.006002,0.008,RENT,0.217391,VENTURE,0.58299,0.242424,0.035714,0.402174,1,0
0.016129,1,0.25,0.004438,0.008,MORTGAGE,0.107246,VENTURE,0.38203,0.166667,0.071429,0.423913,1,0
0.137097,0,0,0.132519,0.096,MORTGAGE,0.42029,DEBTCONSOLIDATION,0.407407,0.030303,0.535714,0.576087,1,0
0.064516,0,0.75,0.005666,0.04,RENT,0.318783,PERSONAL,0.268176,0.363636,0.107143,0.723913,0,0
0.024194,1,0.25,0.00774,0,MORTGAGE,0.15942,EDUCATION,0.379973,0.136364,0.035714,0.608696,0,0
0.040323,0,0.25,0.005869,0.016,MORTGAGE,0.130435,EDUCATION,0.436214,0.151515,0.035714,0.595652,0,1
0.008065,1,0.25,0.006385,0,RENT,0.275362,VENTURE,0.639232,0.287879,0.035714,0.55,1,0
0.08871,0,0.75,0.015717,0.064,MORTGAGE,0.15942,MEDICAL,0.38203,0.075758,0.142857,0.676087,1,0
0.016129,1,0.5,0.006725,0,RENT,0.130435,EDUCATION,0.168724,0.136364,0,0.636957,1,0
0.040323,1,0,0.014475,0.024,MORTGAGE,0.140232,MEDICAL,0.321674,0.075758,0.071429,0.428261,1,0
0.056452,0,0.5,0.010263,0.048,MORTGAGE,0.297101,HOMEIMPROVEMENT,0.102195,0.19697,0.142857,0.471739,1,0
0.08871,0,0.75,0.017059,0.08,MORTGAGE,1,DEBTCONSOLIDATION,0.553498,0.409091,0.285714,0.563043,0,1
0.024194,1,0.25,0.01237,0,RENT,0.333333,MEDICAL,0.48011,0.181818,0,0.591304,1,0
0.016129,0,0,0.009055,0,RENT,0.42029,EDUCATION,0.354595,0.318182,0.035714,0.426087,0,0
0.072581,1,0.75,0.007358,0.016,MORTGAGE,0.61942,PERSONAL,0.458162,0.545455,0.25,0.452174,0,0
0.185484,0,0.25,0.01289,0.176,MORTGAGE,0.072464,HOMEIMPROVEMENT,0.307956,0.045455,0.535714,0.523913,1,0
0.016129,1,0.75,0.002106,0,RENT,0.15942,HOMEIMPROVEMENT,0.153635,0.393939,0.035714,0.615217,0,1
0.080645,1,0.25,0.027721,0.048,MORTGAGE,0.565217,VENTURE,0.383402,0.151515,0.214286,0.532609,0,0
0.040323,0,0.75,0.007723,0,MORTGAGE,0.333333,HOMEIMPROVEMENT,0.168724,0.287879,0.035714,0.608696,1,0
0.064516,1,0,0.001586,0.04,RENT,0.02029,EDUCATION,0.487654,0.090909,0.214286,0.408696,1,0
0.064516,0,0.25,0.016295,0.024,RENT,0.683623,EDUCATION,0.695473,0.287879,0.178571,0.671739,1,0
0.080645,0,0.25,0.013213,0.072,MORTGAGE,0.42029,MEDICAL,0.12963,0.227273,0.214286,0.386957,1,0
0.040323,0,0.75,0.00607,0.016,OWN,0.217391,HOMEIMPROVEMENT,0.082305,0.227273,0.071429,0.586957,0,0
0.080645,0,0.75,0.010576,0.04,RENT,0.233797,HOMEIMPROVEMENT,0.411523,0.151515,0.107143,0.578261,0,1
0.032258,1,0,0.016657,0,MORTGAGE,0.079565,EDUCATION,0.148148,0.045455,0.071429,0.55,1,0
0.032258,1,0.5,0.005301,0,MORTGAGE,0.147826,DEBTCONSOLIDATION,0.241427,0.181818,0.071429,0.423913,1,0
0.064516,0,0.75,0.00503,0.04,MORTGAGE,0.433333,MEDICAL,0.383402,0.530303,0.214286,0.578261,0,1
0.096774,1,0.25,0.009534,0.064,MORTGAGE,0.190319,VENTURE,0.778464,0.136364,0.214286,0.458696,1,0
0.032258,1,0.5,0.007386,0,RENT,0.263768,HOMEIMPROVEMENT,0.143347,0.242424,0.035714,0.678261,0,0
0.16129,0,0.25,0.003759,0.144,OWN,0.333333,PERSONAL,0.725652,0.515152,0.428571,0.573913,0,0
0.016129,0,0,0.013206,0.032,MORTGAGE,0.15942,VENTURE,0.168724,0.090909,0,0.545652,0,0
0.064516,1,0,0.004734,0.048,RENT,0.072464,MEDICAL,0.339506,0.106061,0.285714,0.645652,0,1
0.112903,1,0.5,0.009069,0.088,MORTGAGE,0.280435,EDUCATION,0.383402,0.212121,0.107143,0.636957,1,0
0.048387,1,0,0.006334,0.024,RENT,0.217391,PERSONAL,0.57476,0.227273,0.035714,0.408696,0,0
0.016129,1,0.5,0.009897,0,MORTGAGE,0.095652,MEDICAL,0.390947,0.075758,0.071429,0.523913,1,0
0.040323,1,0,0.00452,0.016,RENT,0.202899,PERSONAL,0.509602,0.287879,0.107143,0.247826,1,0
0.120968,1,0.75,0.014028,0.088,MORTGAGE,0.124638,EDUCATION,0.313443,0.060606,0.107143,0.358696,1,0
0.064516,0,0.25,0.004003,0.032,RENT,0.275362,DEBTCONSOLIDATION,0.242798,0.409091,0.142857,0.634783,0,1
0.040323,0,0,0.01403,0.024,MORTGAGE,0.15942,MEDICAL,0.107682,0.090909,0.035714,0.317391,1,0
0.024194,0,0.5,0.01154,0.024,MORTGAGE,0.217391,MEDICAL,0.144033,0.136364,0,0.495652,1,0
0.040323,1,0,0.00921,0,RENT,0.089855,PERSONAL,0.102195,0.075758,0.035714,0.215217,1,0
0.040323,0,0.5,0.006816,0.016,RENT,0.333333,EDUCATION,0.527435,0.318182,0.071429,0.391304,0,1
0.080645,0,0.75,0.001021,0.056,RENT,0.037681,MEDICAL,0.612483,0.181818,0.107143,0.56087,1,0
0.040323,1,0.75,0.009907,0.016,RENT,0.42029,EDUCATION,0.747599,0.287879,0,0.593478,1,0
0.072581,1,0.5,0.009044,0.088,RENT,0.130435,MEDICAL,0.603567,0.106061,0.25,0.656522,0,1
0.040323,0,0.5,0.007574,0.016,MORTGAGE,0.304348,VENTURE,0.039095,0.272727,0.035714,0.567391,1,0
0.016129,0,0.5,0.005923,0,MORTGAGE,0.275362,EDUCATION,0.558985,0.30303,0.071429,0.669565,0,1
0.024194,1,0,0.004846,0,OTHER,0.356522,PERSONAL,0.439643,0.454545,0,0.336957,0,1
0.032258,0,0,0.007911,0,MORTGAGE,0.594203,VENTURE,0.358711,0.484848,0.071429,0.632609,1,0
0.016129,1,0.25,0.009899,0.024,RENT,0.495652,EDUCATION,0.364883,0.333333,0,0.582609,1,0
0.016129,0,0.75,0.00194,0,RENT,0.086957,EDUCATION,0.383402,0.242424,0.071429,0.48913,0,1
0.040323,0,0.75,0.006027,0.016,RENT,0.275362,PERSONAL,0.38203,0.287879,0,0.68913,0,0
0.016129,0,0.5,0.006799,0,RENT,0.130435,VENTURE,0.339506,0.136364,0.071429,0.319565,1,0
0.016129,1,0,0.003158,0.024,OWN,0.116667,PERSONAL,0.143347,0.227273,0.071429,0.291304,1,0
0.048387,0,0,0.009017,0.056,RENT,0.356522,VENTURE,0.508916,0.272727,0,0.61087,1,0
0.048387,1,0.25,0.019895,0.016,MORTGAGE,0.681159,EDUCATION,0.676269,0.242424,0.071429,0.447826,0,0
0.16129,1,0.25,0.028169,0.144,MORTGAGE,0.324609,PERSONAL,0.227023,0.090909,0.464286,0.48913,1,0
0.008065,0,0.25,0.009023,0,RENT,0.681159,MEDICAL,0.365569,0.5,0,0.458696,0,1
0.040323,0,0,0.001181,0.016,RENT,0.030435,HOMEIMPROVEMENT,0.675583,0.136364,0,0.556522,0,1
0.064516,1,0,0.018236,0.032,MORTGAGE,0.130435,HOMEIMPROVEMENT,0.143347,0.060606,0.178571,0.558696,0,0
0.008065,0,0,0.024229,0,MORTGAGE,0.217391,VENTURE,0.390947,0.060606,0,0.443478,0,0
0.056452,0,0,0.007519,0.032,MORTGAGE,0.275362,HOMEIMPROVEMENT,0.107682,0.242424,0.107143,0.626087,0,1
0.024194,1,0.25,0.014257,0,MORTGAGE,0.333333,PERSONAL,0.241427,0.166667,0.035714,0.604348,0,0
0.056452,1,0.5,0.012365,0.032,MORTGAGE,0.2,DEBTCONSOLIDATION,0.498628,0.121212,0.178571,0.523913,1,0
0.016129,0,0,0.014048,0.024,MORTGAGE,0.15942,MEDICAL,0.262689,0.090909,0,0.419565,1,0
0.120968,1,0.75,0.007006,0.08,RENT,0.028986,MEDICAL,0.307956,0.045455,0.25,0.386957,1,0
0.072581,0,0.25,0.023387,0.048,MORTGAGE,0.095652,MEDICAL,0.066529,0.030303,0.142857,0.623913,0,0
0.032258,1,0,0.008307,0.016,MORTGAGE,0.333333,DEBTCONSOLIDATION,0.383402,0.272727,0.035714,0.528261,1,0
0.153226,1,0,0.010275,0.144,RENT,0.68029,EDUCATION,0.650892,0.439394,0.321429,0.38913,0,1
0.072581,1,0.75,0.005743,0.056,RENT,0.041304,DEBTCONSOLIDATION,0.111797,0.060606,0.285714,0.626087,1,0
0.016129,0,0.25,0.015715,0,MORTGAGE,0.42029,PERSONAL,0.578189,0.181818,0.035714,0.404348,1,0
0.016129,0,0.25,0.013594,0,MORTGAGE,0.217391,PERSONAL,0.465706,0.121212,0.071429,0.608696,1,0
0.08871,0,0.5,0.015076,0.072,MORTGAGE,0.710145,VENTURE,0.383402,0.318182,0.107143,0.621739,0,1
0.104839,1,0,0.011421,0.072,RENT,0.072464,EDUCATION,0.439643,0.045455,0.107143,0.665217,0,1
0.056452,0,0.25,0.016537,0.04,MORTGAGE,0.275362,VENTURE,0.130316,0.121212,0.035714,0.667391,1,0
0.064516,1,0.5,0.005537,0.064,RENT,0.279797,DEBTCONSOLIDATION,0.665981,0.318182,0.178571,0.497826,0,1
0.048387,1,0.75,0.013276,0.016,MORTGAGE,0.065217,MEDICAL,0.268176,0.045455,0.035714,0.530435,0,1
0.064516,0,0,0.00618,0.056,RENT,0.072464,EDUCATION,0.155007,0.090909,0.142857,0.436957,1,0
0.040323,1,0.5,0.018199,0,MORTGAGE,0.130435,HOMEIMPROVEMENT,0.364883,0.060606,0.035714,0.382609,1,0
0.032258,1,0,0.014351,0,MORTGAGE,0.710145,PERSONAL,0.858025,0.333333,0,0.426087,0,0
0.040323,1,0.25,0.004548,0.008,RENT,0.080667,VENTURE,0.509602,0.121212,0.107143,0.241304,1,0
0.072581,1,0.5,0.005034,0.048,RENT,0.15942,EDUCATION,0.039095,0.212121,0.142857,0.608696,0,0
0.056452,0,0.25,0.015729,0.04,RENT,0.565217,MEDICAL,0.498628,0.257576,0.107143,0.584783,1,0
0.072581,1,0.25,0.000694,0.064,OWN,0.07971,PERSONAL,0.390947,0.378788,0.25,0.591304,0,1
0.096774,0,0.5,0.015651,0.056,MORTGAGE,0.130435,EDUCATION,0.441701,0.060606,0.214286,0.28913,1,0
0.08871,0,0.25,0.005667,0.104,MORTGAGE,0.119565,DEBTCONSOLIDATION,0.48011,0.136364,0.107143,0.178261,1,0
0.048387,0,0,0.004744,0.064,RENT,0.171014,HOMEIMPROVEMENT,0.827846,0.227273,0.035714,0.354348,0,1
0.096774,0,0,0.003804,0.088,RENT,0.25942,PERSONAL,0.606996,0.409091,0.285714,0.317391,0,1
0.104839,1,0.25,0.022048,0.048,MORTGAGE,0.710145,HOMEIMPROVEMENT,1,0.227273,0.285714,0.563043,0,1
0.016129,0,0.25,0.008317,0,OWN,0.333333,EDUCATION,0.587106,0.272727,0.035714,0.41087,0,0
0.040323,0,0,0.00612,0.016,RENT,0.42029,VENTURE,0.421125,0.439394,0.107143,0.46087,0,1
0.064516,1,0,0.006371,0.04,RENT,0.391304,DEBTCONSOLIDATION,0.574074,0.393939,0.25,0.443478,0,1
0.064516,1,0.25,0.004872,0.048,RENT,0.347826,EDUCATION,0.383402,0.439394,0.285714,0.619565,0,1
0.080645,1,0,0.005057,0.048,MORTGAGE,0.42029,DEBTCONSOLIDATION,0.439643,0.515152,0.285714,0.434783,1,0
0.024194,0,0.75,0.00986,0.016,MORTGAGE,0.217391,EDUCATION,0.093964,0.151515,0.035714,0.408696,1,0
0.08871,1,0.25,0.013072,0.08,MORTGAGE,0.275362,HOMEIMPROVEMENT,0.039095,0.151515,0.214286,0.645652,0,0
0.112903,0,0.5,0.014547,0.112,RENT,0.217391,HOMEIMPROVEMENT,0.383402,0.106061,0.25,0.484783,1,0
0.072581,1,0.5,0.00825,0.04,OWN,0.02029,PERSONAL,0.313443,0.030303,0.25,0.617391,1,0
0.120968,1,0,0.002957,0.08,OWN,0.130435,EDUCATION,0.679698,0.257576,0.25,0.56087,1,0
0.072581,1,0.75,0.014378,0.056,RENT,0.188406,VENTURE,0.26749,0.090909,0.285714,0.491304,1,0
0.032258,1,0.75,0.006269,0.024,RENT,0.217391,MEDICAL,0.128258,0.227273,0.071429,0.476087,1,0
0.016129,1,0,0.004601,0,RENT,0.155536,EDUCATION,0.383402,0.212121,0.071429,0.282609,0,1
0.032258,1,0.75,0.00987,0,MORTGAGE,0.081159,PERSONAL,0.143347,0.060606,0.071429,0.443478,0,0
0.024194,1,0.5,0.007542,0,OWN,0.15942,PERSONAL,0,0.151515,0.071429,0.508696,1,0
0.048387,1,0.75,0.00315,0.024,MORTGAGE,0.188406,MEDICAL,0.107682,0.348485,0,0.476087,1,0
0.048387,0,0.25,0.016528,0.008,MORTGAGE,0.15942,DEBTCONSOLIDATION,0.38203,0.075758,0.071429,0.491304,0,0
0.048387,1,0.75,0.009027,0.016,MORTGAGE,0.173362,PERSONAL,0.108368,0.136364,0.107143,0.686957,1,0
0.072581,1,0.25,0.014843,0.024,MORTGAGE,0.055072,HOMEIMPROVEMENT,0.569273,0.030303,0.214286,0.417391,0,0
0.104839,1,0.25,0.007391,0.096,OWN,0.333333,VENTURE,0.587791,0.30303,0.178571,0.523913,1,0
0.040323,1,0,0.003559,0.024,RENT,0.130435,EDUCATION,0.170096,0.227273,0.035714,0.332609,0,1
0.048387,1,1,0.023217,0.008,MORTGAGE,0.565217,HOMEIMPROVEMENT,0.331276,0.166667,0,0.66087,0,1
0.064516,1,0.75,0.016242,0.048,MORTGAGE,0.120058,EDUCATION,0.263374,0.060606,0.142857,0.556522,0,0
0.185484,1,0,0.006551,0.168,OWN,0.043478,MEDICAL,0.416324,0.060606,0.535714,0.556522,0,0
0.040323,0,0,0.006045,0.016,RENT,0.275362,VENTURE,0.57476,0.287879,0.035714,0.56087,0,1
0.040323,0,0.75,0.016031,0.024,MORTGAGE,0.388783,DEBTCONSOLIDATION,0.200274,0.166667,0.035714,0.56087,0,0
0.032258,0,0.25,0.024885,0.016,MORTGAGE,0.095971,HOMEIMPROVEMENT,0.362826,0.030303,0.071429,0.432609,0,0
0.064516,1,0.5,0.003218,0.04,RENT,0.188406,EDUCATION,0.102881,0.333333,0.178571,0.371739,1,0
0.040323,1,0,0.013198,0.032,MORTGAGE,0.101449,MEDICAL,0.165295,0.060606,0.035714,0.484783,1,0
0.064516,1,0.5,0.011532,0.048,RENT,0.568725,HOMEIMPROVEMENT,0.403978,0.333333,0.178571,0.66087,0,0
0.072581,0,1,0.005991,0.056,RENT,0.507246,PERSONAL,0.633059,0.530303,0.178571,0.676087,0,1
0.032258,0,0.75,0.008031,0.032,MORTGAGE,0.072464,DEBTCONSOLIDATION,0.111797,0.075758,0,0.693478,1,0
0.040323,1,0,0.004299,0.032,RENT,0.415942,DEBTCONSOLIDATION,0.238683,0.575758,0.035714,0.630435,0,1
0.024194,0,0.75,0.009042,0,RENT,0.720029,PERSONAL,0.415638,0.530303,0.035714,0.373913,0,1
0.08871,0,0,0.0134,0.08,MORTGAGE,0.283304,VENTURE,0.416324,0.151515,0.25,0.617391,0,0
0.048387,0,0.25,0.008993,0.008,RENT,0.449275,DEBTCONSOLIDATION,0.141975,0.333333,0,0.508696,1,0
0.072581,1,0,0.035836,0.072,MORTGAGE,0.266493,DEBTCONSOLIDATION,0.4369,0.060606,0.071429,0.419565,1,0
0.016129,0,0,0.004314,0,MORTGAGE,0.391304,VENTURE,0.238683,0.545455,0.035714,0.343478,1,0
0.048387,0,0.75,0.011571,0.048,MORTGAGE,0.263768,EDUCATION,0,0.166667,0.035714,0.552174,1,0
0.024194,1,0.25,0,0.008,RENT,0.037188,VENTURE,0.638546,0.333333,0.035714,0.434783,0,1
0.032258,0,0,0.013995,0,MORTGAGE,0.130435,HOMEIMPROVEMENT,0.176955,0.075758,0.071429,0.56087,1,0
0.040323,0,0,0.007301,0.008,RENT,0.333333,EDUCATION,0.11797,0.30303,0.071429,0.46087,1,0
0.040323,1,0.5,0.028223,0.016,RENT,0.565217,DEBTCONSOLIDATION,0.63786,0.136364,0,0.630435,1,0
0.290323,1,0.5,0.010692,0.296,MORTGAGE,0.057971,PERSONAL,0.039095,0.045455,0.75,0.730435,1,0
0.024194,1,0.5,0.003353,0.016,RENT,0.224261,EDUCATION,0.34225,0.393939,0.071429,0.619565,0,1
0.032258,1,0.75,0.009341,0.016,MORTGAGE,0.565217,VENTURE,0.773663,0.409091,0,0.571739,1,0
0.024194,0,0.75,0.00715,0,RENT,0.086957,VENTURE,0.176955,0.090909,0,0.504348,0,0
0.072581,1,0.5,0.006576,0.048,RENT,0.235971,MEDICAL,0.524691,0.242424,0.178571,0.421739,1,0
0.072581,0,0.25,0.012863,0.04,RENT,0.217391,PERSONAL,0.553498,0.121212,0.25,0.53913,1,0
0.040323,0,0.5,0.021525,0.024,MORTGAGE,0.565217,DEBTCONSOLIDATION,0.501372,0.181818,0.035714,0.671739,1,0
0.024194,1,0.5,0.008997,0.04,MORTGAGE,0.202899,DEBTCONSOLIDATION,0.176955,0.151515,0,0.519565,1,0
0.024194,1,0.75,0.006066,0.008,RENT,0.42029,DEBTCONSOLIDATION,0.439643,0.439394,0,0.517391,0,1
0.104839,1,0.75,0.007281,0.088,RENT,0.066667,PERSONAL,0.508916,0.075758,0.214286,0.634783,0,0
0.040323,1,0,0.011051,0.008,RENT,0.478261,DEBTCONSOLIDATION,0.168724,0.287879,0.035714,0.343478,0,0
0.048387,0,0.25,0.00821,0.04,MORTGAGE,0.289855,DEBTCONSOLIDATION,0.025377,0.242424,0,0.65,1,0
0.040323,1,0.5,0.002234,0.04,RENT,0.166667,HOMEIMPROVEMENT,0.643347,0.393939,0.035714,0.593478,0,1
0,0,0,0.006033,0,RENT,0.173913,VENTURE,0.431413,0.19697,0,0.521739,0,0
0.048387,0,0,0.011379,0,RENT,0.449275,HOMEIMPROVEMENT,0.646091,0.272727,0.035714,0.495652,1,0
0.048387,1,0.25,0.007076,0.016,MORTGAGE,0.275362,PERSONAL,0.243484,0.257576,0.071429,0.519565,0,0
0.209677,1,0.5,0.02371,0.2,RENT,0.693246,DEBTCONSOLIDATION,0.469822,0.212121,0.392857,0.623913,0,1
0.104839,1,0.5,0.008822,0.064,RENT,0.072464,VENTURE,0.416324,0.060606,0.107143,0.708696,0,0
0.080645,1,0.5,0.020717,0.08,MORTGAGE,0.101449,VENTURE,0.383402,0.045455,0.142857,0.678261,1,0
0.080645,1,0,0.007043,0.072,OWN,0.028986,HOMEIMPROVEMENT,0.552812,0.045455,0.107143,0.502174,1,0
0.040323,0,0.5,0.009022,0.016,MORTGAGE,0.028986,MEDICAL,0.542524,0.030303,0.107143,0.523913,1,0
0.056452,0,0.5,0.010377,0.056,MORTGAGE,0.072464,HOMEIMPROVEMENT,0.633059,0.060606,0.285714,0.695652,1,0
0.016129,0,0,0.002018,0,RENT,0.15942,VENTURE,0.150206,0.409091,0.035714,0.56087,0,1
0.177419,0,0.25,0.019687,0.128,MORTGAGE,0.171014,DEBTCONSOLIDATION,0.107682,0.060606,0.5,0.726087,1,0
